지역명,자치구명,지역종류,위도,경도,건물용도,거래유형,거래건수,신뢰등급,출처,매매가,매매가_25,매매가_75,보증금,보증금_25,보증금_75,월임대료,면적_중앙값,면적_25,면적_75,㎡당_중앙값
발산1동,강서구,행정동,37.5538491339151,126.82753088976241,단독다가구,전세,24,보통,법정동,,,,14000.0,9875.0,20000.0,,44.8,39.4,63.7,290.807
발산1동,강서구,행정동,37.5538491339151,126.82753088976241,아파트,전세,572,높음,해당지역,,,,34294.0,22636.0,53000.0,,75.5,59.8,84.8,448.246
발산1동,강서구,행정동,37.5538491339151,126.82753088976241,연립다세대,전세,50,높음,해당지역,,,,19975.0,16250.0,24650.0,,41.0,29.8,69.3,495.647
발산1동,강서구,행정동,37.5538491339151,126.82753088976241,오피스텔,전세,1483,높음,자치구,,,,21000.0,15500.0,26000.0,,27.7,21.2,31.6,788.41
방화1동,강서구,행정동,37.56783148225659,126.81871644637837,단독다가구,매매,52,높음,자치구,117500.0,97250.0,145000.0,,,,,190.5,118.8,256.0,651.304
방화1동,강서구,행정동,37.56783148225659,126.81871644637837,아파트,매매,294,높음,해당지역,82750.0,71125.0,111375.0,,,,,84.5,60.0,85.0,1121.148
방화1동,강서구,행정동,37.56783148225659,126.81871644637837,연립다세대,매매,79,높음,해당지역,28000.0,21000.0,34300.0,,,,,38.9,29.4,45.6,731.707
방화1동,강서구,행정동,37.56783148225659,126.81871644637837,오피스텔,매매,25,보통,해당지역,15000.0,12150.0,85300.0,,,,,24.1,20.2,46.2,600.549
방화1동,강서구,행정동,37.56783148225659,126.81871644637837,단독다가구,월세,19,보통,법정동,,,,3000.0,,,50.0,48.0,32.5,70.9,
방화1동,강서구,행정동,37.56783148225659,126.81871644637837,아파트,월세,226,높음,해당지역,,,,10231.0,,,50.0,59.9,59.4,84.9,
방화1동,강서구,행정동,37.56783148225659,126.81871644637837,연립다세대,월세,133,높음,해당지역,,,,5000.0,,,39.0,29.6,26.2,38.5,
방화1동,강서구,행정동,37.56783148225659,126.81871644637837,오피스텔,월세,219,높음,해당지역,,,,1000.0,,,65.0,24.1,20.2,24.1,
방화1동,강서구,행정동,37.56783148225659,126.81871644637837,단독다가구,전세,371,높음,자치구,,,,12000.0,8000.0,15750.0,,41.5,34.8,59.6,258.324
방화1동,강서구,행정동,37.56783148225659,126.81871644637837,아파트,전세,413,높음,해당지역,,,,52000.0,42000.0,73000.0,,84.8,60.0,85.0,671.717
방화1동,강서구,행정동,37.56783148225659,126.81871644637837,연립다세대,전세,82,높음,해당지역,,,,20000.0,15124.5,23950.0,,30.7,28.2,46.1,523.507
방화1동,강서구,행정동,37.56783148225659,126.81871644637837,오피스텔,전세,49,높음,해당지역,,,,27500.0,26000.0,75000.0,,28.8,28.8,69.8,937.5
방화2동,강서구,행정동,37.567449370969314,126.80834356522884,단독다가구,매매,21,보통,법정동,113000.0,100000.0,137302.0,,,,,133.2,75.2,191.8,784.757
방화2동,강서구,행정동,37.567449370969314,126.80834356522884,아파트,매매,112,높음,해당지역,64000.0,53875.0,74925.0,,,,,59.3,51.0,82.7,1053.252
방화2동,강서구,행정동,37.567449370969314,126.80834356522884,연립다세대,매매,70,높음,해당지역,28000.0,24100.0,33500.0,,,,,39.4,29.9,48.0,693.998
방화2동,강서구,행정동,37.567449370969314,126.80834356522884,오피스텔,매매,22,보통,해당지역,10400.0,8150.0,13075.0,,,,,27.4,19.9,28.0,410.899
방화2동,강서구,행정동,37.567449370969314,126.80834356522884,단독다가구,월세,12,보통,해당지역,,,,500.0,,,35.0,23.5,16.5,35.3,
방화2동,강서구,행정동,37.567449370969314,126.80834356522884,아파트,월세,121,높음,해당지역,,,,5000.0,,,50.0,44.1,28.0,51.1,
방화2동,강서구,행정동,37.567449370969314,126.80834356522884,연립다세대,월세,88,높음,해당지역,,,,4000.0,,,50.0,26.6,19.8,32.2,
방화2동,강서구,행정동,37.567449370969314,126.80834356522884,오피스텔,월세,142,높음,해당지역,,,,1000.0,,,49.0,25.9,19.4,28.0,
방화2동,강서구,행정동,37.567449370969314,126.80834356522884,단독다가구,전세,43,높음,법정동,,,,13000.0,6970.0,20000.0,,45.0,33.0,65.9,283.333
방화2동,강서구,행정동,37.567449370969314,126.80834356522884,아파트,전세,86,높음,해당지역,,,,39950.0,31500.0,50000.0,,59.8,51.0,84.0,617.284
방화2동,강서구,행정동,37.567449370969314,126.80834356522884,연립다세대,전세,62,높음,해당지역,,,,19650.0,14445.0,22000.0,,29.9,27.9,43.6,598.827
방화2동,강서구,행정동,37.567449370969314,126.80834356522884,오피스텔,전세,72,높음,해당지역,,,,27000.0,19687.5,29625.0,,35.1,28.0,45.2,677.736
방화3동,강서구,행정동,37.57721467984417,126.81378150638197,단독다가구,매매,21,보통,법정동,113000.0,100000.0,137302.0,,,,,133.2,75.2,191.8,784.757
방화3동,강서구,행정동,37.57721467984417,126.81378150638197,아파트,매매,302,높음,해당지역,58500.0,48225.0,70150.0,,,,,49.8,39.6,64.6,1144.496
방화3동,강서구,행정동,37.57721467984417,126.81378150638197,연립다세대,매매,17,보통,해당지역,22000.0,19300.0,30000.0,,,,,55.6,29.6,66.2,474.757
방화3동,강서구,행정동,37.57721467984417,126.81378150638197,오피스텔,매매,34,높음,해당지역,7150.0,5625.0,7887.5,,,,,22.5,17.6,26.9,312.507
방화3동,강서구,행정동,37.57721467984417,126.81378150638197,단독다가구,월세,187,높음,법정동,,,,1000.0,,,45.0,32.0,20.5,49.9,
방화3동,강서구,행정동,37.57721467984417,126.81378150638197,아파트,월세,201,높음,해당지역,,,,3000.0,,,75.0,39.6,33.2,49.8,
방화3동,강서구,행정동,37.57721467984417,126.81378150638197,연립다세대,월세,16,보통,해당지역,,,,7500.0,,,45.5,28.3,25.9,49.6,
방화3동,강서구,행정동,37.57721467984417,126.81378150638197,오피스텔,월세,167,높음,해당지역,,,,500.0,,,42.0,22.5,17.6,26.2,
방화3동,강서구,행정동,37.57721467984417,126.81378150638197,단독다가구,전세,43,높음,법정동,,,,13000.0,6970.0,20000.0,,45.0,33.0,65.9,283.333
방화3동,강서구,행정동,37.57721467984417,126.81378150638197,아파트,전세,299,높음,해당지역,,,,30000.0,25000.0,40000.0,,49.8,39.6,60.0,616.862
방화3동,강서구,행정동,37.57721467984417,126.81378150638197,연립다세대,전세,10,보통,해당지역,,,,20990.0,18520.0,22745.0,,56.9,54.8,59.7,341.877
방화3동,강서구,행정동,37.57721467984417,126.81378150638197,오피스텔,전세,105,높음,법정동,,,,27000.0,20000.0,28000.0,,28.8,28.0,44.5,725.101
염창동,강서구,행정동,37.55114503901937,126.87179923493433,단독다가구,매매,52,높음,자치구,117500.0,97250.0,145000.0,,,,,190.5,118.8,256.0,651.304
염창동,강서구,행정동,37.55114503901937,126.87179923493433,아파트,매매,402,높음,해당지역,104500.0,91000.0,119749.2,,,,,84.8,60.0,85.0,1366.108
염창동,강서구,행정동,37.55114503901937,126.87179923493433,연립다세대,매매,44,높음,해당지역,26929.0,26015.0,32125.0,,,,,29.6,24.3,42.0,995.822
염창동,강서구,행정동,37.55114503901937,126.87179923493433,오피스텔,매매,50,높음,해당지역,33770.0,30000.0,34953.2,,,,,27.7,27.7,28.7,1220.455
염창동,강서구,행정동,37.55114503901937,126.87179923493433,단독다가구,월세,33,높음,해당지역,,,,1000.0,,,60.0,29.7,18.3,38.8,
염창동,강서구,행정동,37.55114503901937,126.87179923493433,아파트,월세,323,높음,해당지역,,,,14562.0,,,65.0,59.8,18.2,84.7,
염창동,강서구,행정동,37.55114503901937,126.87179923493433,연립다세대,월세,78,높음,해당지역,,,,15500.0,,,33.0,29.7,24.8,41.5,
염창동,강서구,행정동,37.55114503901937,126.87179923493433,오피스텔,월세,279,높음,해당지역,,,,9180.0,,,50.0,28.6,18.8,28.7,
염창동,강서구,행정동,37.55114503901937,126.87179923493433,단독다가구,전세,371,높음,자치구,,,,12000.0,8000.0,15750.0,,41.5,34.8,59.6,258.324
염창동,강서구,행정동,37.55114503901937,126.87179923493433,아파트,전세,422,높음,해당지역,,,,52500.0,46743.0,63412.5,,84.3,59.9,84.9,750.375
염창동,강서구,행정동,37.55114503901937,126.87179923493433,연립다세대,전세,24,보통,해당지역,,,,24910.0,21762.5,30000.0,,33.9,27.3,43.6,745.216
염창동,강서구,행정동,37.55114503901937,126.87179923493433,오피스텔,전세,93,높음,해당지역,,,,25000.0,23100.0,29000.0,,28.6,27.6,30.0,888.961
우장산동,강서구,행정동,37.55045480574052,126.84028447942329,단독다가구,매매,52,높음,자치구,117500.0,97250.0,145000.0,,,,,190.5,118.8,256.0,651.304
우장산동,강서구,행정동,37.55045480574052,126.84028447942329,아파트,매매,285,높음,해당지역,142000.0,102000.0,158000.0,,,,,85.0,70.1,85.0,1706.342
우장산동,강서구,행정동,37.55045480574052,126.84028447942329,연립다세대,매매,79,높음,해당지역,25000.0,20000.0,29350.0,,,,,43.8,36.6,57.0,538.329
우장산동,강서구,행정동,37.55045480574052,126.84028447942329,오피스텔,매매,88,높음,법정동,8925.0,6250.0,12075.0,,,,,27.2,21.0,32.4,305.358
우장산동,강서구,행정동,37.55045480574052,126.84028447942329,단독다가구,월세,1130,높음,법정동,,,,1000.0,,,45.0,35.6,25.0,43.4,
우장산동,강서구,행정동,37.55045480574052,126.84028447942329,아파트,월세,278,높음,해당지역,,,,29142.5,,,122.0,73.8,45.8,85.0,
우장산동,강서구,행정동,37.55045480574052,126.84028447942329,연립다세대,월세,184,높음,해당지역,,,,5000.0,,,50.0,31.4,27.3,49.4,
우장산동,강서구,행정동,37.55045480574052,126.84028447942329,오피스텔,월세,70,높음,해당지역,,,,2000.0,,,50.0,28.4,26.0,31.6,
우장산동,강서구,행정동,37.55045480574052,126.84028447942329,단독다가구,전세,204,높음,법정동,,,,10500.0,8000.0,14347.5,,40.6,35.0,52.1,240.39
우장산동,강서구,행정동,37.55045480574052,126.84028447942329,아파트,전세,324,높음,해당지역,,,,72000.0,61900.0,80000.0,,85.0,60.0,85.0,902.544
우장산동,강서구,행정동,37.55045480574052,126.84028447942329,연립다세대,전세,74,높음,해당지역,,,,20290.0,16925.0,27992.5,,45.8,36.4,55.9,444.965
우장산동,강서구,행정동,37.55045480574052,126.84028447942329,오피스텔,전세,14,보통,해당지역,,,,24850.0,19050.0,39400.0,,33.6,27.0,50.7,833.671
화곡1동,강서구,행정동,37.532569595655374,126.84168402997155,단독다가구,매매,52,높음,자치구,117500.0,97250.0,145000.0,,,,,190.5,118.8,256.0,651.304
화곡1동,강서구,행정동,37.532569595655374,126.84168402997155,아파트,매매,114,높음,해당지역,38500.0,24175.0,50375.0,,,,,56.9,33.9,66.2,735.793
화곡1동,강서구,행정동,37.532569595655374,126.84168402997155,연립다세대,매매,236,높음,해당지역,22700.0,19000.0,26325.0,,,,,41.4,29.9,59.4,530.478
화곡1동,강서구,행정동,37.532569595655374,126.84168402997155,오피스텔,매매,11,보통,해당지역,10400.0,9700.0,15100.0,,,,,35.0,34.8,36.8,298.936
화곡1동,강서구,행정동,37.532569595655374,126.84168402997155,단독다가구,월세,1130,높음,법정동,,,,1000.0,,,45.0,35.6,25.0,43.4,
화곡1동,강서구,행정동,37.532569595655374,126.84168402997155,아파트,월세,331,높음,해당지역,,,,9830.0,,,30.0,21.8,18.8,28.8,
화곡1동,강서구,행정동,37.532569595655374,126.84168402997155,연립다세대,월세,483,높음,해당지역,,,,5000.0,,,47.0,33.2,28.0,45.2,
화곡1동,강서구,행정동,37.532569595655374,126.84168402997155,오피스텔,월세,389,높음,해당지역,,,,2000.0,,,63.0,28.9,25.1,31.4,
화곡1동,강서구,행정동,37.532569595655374,126.84168402997155,단독다가구,전세,204,높음,법정동,,,,10500.0,8000.0,14347.5,,40.6,35.0,52.1,240.39
화곡1동,강서구,행정동,37.532569595655374,126.84168402997155,아파트,전세,127,높음,해당지역,,,,21000.0,15840.0,30000.0,,37.9,21.0,71.8,573.77
화곡1동,강서구,행정동,37.532569595655374,126.84168402997155,연립다세대,전세,265,높음,해당지역,,,,18700.0,16500.0,21540.0,,29.8,28.1,44.4,585.059
화곡1동,강서구,행정동,37.532569595655374,126.84168402997155,오피스텔,전세,105,높음,해당지역,,,,20000.0,12100.0,24000.0,,28.6,22.5,34.8,630.539
화곡2동,강서구,행정동,37.53292819349859,126.8539489350259,단독다가구,매매,52,높음,자치구,117500.0,97250.0,145000.0,,,,,190.5,118.8,256.0,651.304
화곡2동,강서구,행정동,37.53292819349859,126.8539489350259,아파트,매매,13,보통,해당지역,45000.0,40500.0,58000.0,,,,,64.2,60.0,84.0,675.338
화곡2동,강서구,행정동,37.53292819349859,126.8539489350259,연립다세대,매매,129,높음,해당지역,23594.0,19000.0,27500.0,,,,,42.5,32.6,53.4,574.419
화곡2동,강서구,행정동,37.53292819349859,126.8539489350259,오피스텔,매매,88,높음,법정동,8925.0,6250.0,12075.0,,,,,27.2,21.0,32.4,305.358
화곡2동,강서구,행정동,37.53292819349859,126.8539489350259,단독다가구,월세,1130,높음,법정동,,,,1000.0,,,45.0,35.6,25.0,43.4,
화곡2동,강서구,행정동,37.53292819349859,126.8539489350259,아파트,월세,830,높음,법정동,,,,9943.5,,,42.0,24.7,19.8,60.0,
화곡2동,강서구,행정동,37.53292819349859,126.8539489350259,연립다세대,월세,236,높음,해당지역,,,,8500.0,,,36.5,41.0,30.0,51.7,
화곡2동,강서구,행정동,37.53292819349859,126.8539489350259,오피스텔,월세,1140,높음,법정동,,,,2000.0,,,58.0,26.0,18.6,29.6,
화곡2동,강서구,행정동,37.53292819349859,126.8539489350259,단독다가구,전세,204,높음,법정동,,,,10500.0,8000.0,14347.5,,40.6,35.0,52.1,240.39
화곡2동,강서구,행정동,37.53292819349859,126.8539489350259,아파트,전세,516,높음,법정동,,,,50000.0,24711.0,72000.0,,74.1,53.9,85.0,707.786
화곡2동,강서구,행정동,37.53292819349859,126.8539489350259,연립다세대,전세,117,높음,해당지역,,,,16110.0,13600.0,19500.0,,39.9,29.9,54.5,343.039
화곡2동,강서구,행정동,37.53292819349859,126.8539489350259,오피스텔,전세,427,높음,법정동,,,,18900.0,14500.0,21000.0,,23.9,17.9,29.7,797.991
화곡3동,강서구,행정동,37.54419450537198,126.83544803966171,단독다가구,매매,52,높음,자치구,117500.0,97250.0,145000.0,,,,,190.5,118.8,256.0,651.304
화곡3동,강서구,행정동,37.54419450537198,126.83544803966171,아파트,매매,96,높음,해당지역,107000.0,81750.0,121250.0,,,,,84.9,84.1,125.0,1075.888
화곡3동,강서구,행정동,37.54419450537198,126.83544803966171,연립다세대,매매,72,높음,해당지역,28400.0,23500.0,37850.0,,,,,38.5,29.4,53.2,742.081
화곡3동,강서구,행정동,37.54419450537198,126.83544803966171,오피스텔,매매,88,높음,법정동,8925.0,6250.0,12075.0,,,,,27.2,21.0,32.4,305.358
화곡3동,강서구,행정동,37.54419450537198,126.83544803966171,단독다가구,월세,1130,높음,법정동,,,,1000.0,,,45.0,35.6,25.0,43.4,
화곡3동,강서구,행정동,37.54419450537198,126.83544803966171,아파트,월세,178,높음,해당지역,,,,5680.0,,,39.5,23.7,21.4,43.0,
화곡3동,강서구,행정동,37.54419450537198,126.83544803966171,연립다세대,월세,132,높음,해당지역,,,,4001.5,,,50.0,36.0,27.0,48.0,
화곡3동,강서구,행정동,37.54419450537198,126.83544803966171,오피스텔,월세,52,높음,해당지역,,,,500.0,,,50.0,16.1,15.6,16.9,
화곡3동,강서구,행정동,37.54419450537198,126.83544803966171,단독다가구,전세,204,높음,법정동,,,,10500.0,8000.0,14347.5,,40.6,35.0,52.1,240.39
화곡3동,강서구,행정동,37.54419450537198,126.83544803966171,아파트,전세,61,높음,해당지역,,,,52000.0,40000.0,70350.0,,84.6,59.3,104.8,696.683
화곡3동,강서구,행정동,37.54419450537198,126.83544803966171,연립다세대,전세,70,높음,해당지역,,,,19750.0,17500.0,22750.0,,30.4,27.8,45.4,615.207
화곡3동,강서구,행정동,37.54419450537198,126.83544803966171,오피스텔,전세,427,높음,법정동,,,,18900.0,14500.0,21000.0,,23.9,17.9,29.7,797.991
화곡4동,강서구,행정동,37.53470560051866,126.85916218539856,단독다가구,매매,52,높음,자치구,117500.0,97250.0,145000.0,,,,,190.5,118.8,256.0,651.304
화곡4동,강서구,행정동,37.53470560051866,126.85916218539856,아파트,매매,15,보통,해당지역,45500.0,35500.0,60500.0,,,,,73.5,59.9,82.4,722.773
화곡4동,강서구,행정동,37.53470560051866,126.85916218539856,연립다세대,매매,142,높음,해당지역,22750.0,17925.0,28875.0,,,,,39.8,30.2,51.0,550.505
화곡4동,강서구,행정동,37.53470560051866,126.85916218539856,오피스텔,매매,88,높음,법정동,8925.0,6250.0,12075.0,,,,,27.2,21.0,32.4,305.358
화곡4동,강서구,행정동,37.53470560051866,126.85916218539856,단독다가구,월세,1130,높음,법정동,,,,1000.0,,,45.0,35.6,25.0,43.4,
화곡4동,강서구,행정동,37.53470560051866,126.85916218539856,아파트,월세,13,보통,해당지역,,,,13000.0,,,50.0,76.6,59.9,84.8,
화곡4동,강서구,행정동,37.53470560051866,126.85916218539856,연립다세대,월세,200,높음,해당지역,,,,4000.0,,,49.5,36.7,29.6,46.2,
화곡4동,강서구,행정동,37.53470560051866,126.85916218539856,오피스텔,월세,1140,높음,법정동,,,,2000.0,,,58.0,26.0,18.6,29.6,
화곡4동,강서구,행정동,37.53470560051866,126.85916218539856,단독다가구,전세,204,높음,법정동,,,,10500.0,8000.0,14347.5,,40.6,35.0,52.1,240.39
화곡4동,강서구,행정동,37.53470560051866,126.85916218539856,아파트,전세,13,보통,해당지역,,,,34000.0,32000.0,35000.0,,63.5,62.5,79.3,450.616
화곡4동,강서구,행정동,37.53470560051866,126.85916218539856,연립다세대,전세,128,높음,해당지역,,,,18585.0,15575.0,21100.0,,36.7,29.6,45.6,530.518
화곡4동,강서구,행정동,37.53470560051866,126.85916218539856,오피스텔,전세,427,높음,법정동,,,,18900.0,14500.0,21000.0,,23.9,17.9,29.7,797.991
화곡6동,강서구,행정동,37.55230657925303,126.85052261996434,단독다가구,매매,52,높음,자치구,117500.0,97250.0,145000.0,,,,,190.5,118.8,256.0,651.304
